IATACode,AirportName,City,Country
BFS,Belfast International Airport,Belfast,UK
BHD,Belfast City Airport,Belfast,UK
DUB,Dublin Airport,Dublin,Ireland
LHR,Heathrow Airport,London,UK
LGW,Gatwick Airport,London,UK
STN,London Stansted Airport,London,UK
EDI,Edinburgh Airport,Edinburgh,UK
GLA,Glasgow Airport,Glasgow,UK
MAN,Manchester Airport,Manchester,UK
NCL,Newcastle Airport,Newcastle,UK
ABZ,Aberdeen Airport,Aberdeen,UK
BRS,Bristol Airport,Bristol,UK
YYZ,Toronto Pearson Airport,Toronto,Canada
YVR,Vancouver International Airport,Vancouver,Canada
YYC,Calgary International Airport,Calgary,Canada
YUL,Montréal–Trudeau International Airport,Montreal,Canada
YOW,Ottawa International Airport,Ottawa,Canada
YHZ,Halifax Stanfield International Airport,Halifax,Canada
YWG,Winnipeg James Armstrong Richardson International Airport,Winnipeg,Canada
YXE,Saskatoon John G. Diefenbaker International Airport,Saskatoon,Canada
YQR,Regina International Airport,Regina,Canada
